Date,Close,High,Low,Open,Volume,MA20,MA100,Daily_Return
2022-07-22,76.65679168701172,77.8804123968973,76.26065128231781,77.07053519769721,15479500,76.14400100708008,76.86047271728516,-0.7635066272007829
2022-07-25,79.20967102050781,79.3417111044416,76.95609065613544,77.60751974571191,17536400,76.27956809997559,76.9627001953125,3.3302715614807576
2022-07-26,78.90154266357422,80.35404372101604,78.34695428142857,80.22199694921628,15141200,76.30597686767578,77.04999557495117,-0.3890034549617227
2022-07-27,80.60934448242188,80.98787503656602,78.69908860702927,79.47375281998944,18047000,76.3090576171875,77.14992492675782,2.16447202576191
2022-07-28,81.55126190185547,82.08824721989112,80.11637056130515,81.14632336494272,20353100,76.50800514221191,77.23269653320312,1.168496562627408
2022-07-29,85.32776641845703,85.84714194253395,82.83650742285435,83.14461211647443,29825800,77.00493698120117,77.3268302154541,4.630835168616376
2022-08-01,83.17103576660156,83.93689512770901,82.07065694553516,83.44392756504864,20793200,77.30996284484863,77.39364570617676,-2.527583625333185
2022-08-02,82.8100814819336,83.80482119633217,82.59000578896405,83.35587161832184,16722500,77.71754302978516,77.50033348083497,-0.4339903685712132
2022-08-03,80.12518310546875,83.1182149102076,79.92271715883936,83.1182149102076,23580800,78.05822143554687,77.55777786254883,-3.242236124415121
2022-08-04,76.75361633300781,79.5265652516015,76.08458421071029,79.50015723769923,31821500,78.11324043273926,77.58534057617187,-4.207874031342862
2022-08-05,77.86280059814453,78.95438119493454,75.95254462803072,76.02297048256798,17408000,78.21755561828613,77.65048500061035,1.4451231331229275
2022-08-08,78.3029556274414,78.87515396791218,77.66033814545348,78.00365580650006,14458500,78.36324691772461,77.76063705444336,0.56529565584027
2022-08-09,79.74663543701172,80.64454814424641,79.18324212572557,79.2712777875087,19083400,78.631298828125,77.88775291442872,1.843710493431705
2022-08-10,80.50369262695312,80.80299908717926,78.5142130294864,79.82586239025791,18302000,78.92223854064942,78.0045761871338,0.9493280635511914
2022-08-11,82.83251190185547,83.81914283177548,81.2770135433337,81.6325506001338,18797900,79.40444450378418,78.14738891601563,2.89281050211434
2022-08-12,83.55247497558594,83.5702491140902,81.87253745742132,82.20141666193933,15058200,79.86102828979492,78.26664176940918,0.8691793321244701
2022-08-15,82.05921173095703,82.42364606187901,79.69485754580109,80.46815817147463,20755200,80.17428512573242,78.37409873962402,-1.7872160520262748
2022-08-16,81.29478454589844,82.56584914106057,81.14368062444703,81.80143229186184,14038200,80.35380783081055,78.46267066955566,-0.9315556034889538
2022-08-17,81.9525375366211,82.85028418218727,80.81480270495898,81.12590101339245,13678000,80.52352371215821,78.55564170837403,0.8090961731392454
2022-08-18,83.89024353027344,84.71688004600611,82.74361824835815,82.79695423034488,17770400,80.8557071685791,78.65213073730469,2.364424643698748
2022-08-19,83.62359619140625,84.61911083419103,83.37471753071006,83.69470631772941,16128600,81.20404739379883,78.76677940368653,-0.31785262224320876
2022-08-22,83.56136322021484,83.98801034734628,81.65032126355537,83.03693459888326,16019900,81.42163200378418,78.88463966369629,-0.07442034787521479
2022-08-23,87.10790252685547,87.47233680271952,84.84131663628708,84.93020767625778,23764700,81.83194999694824,79.02567893981933,4.24423342316016
2022-08-24,87.62344360351562,87.97009697021804,86.53903798196059,87.11679585360945,17050300,82.18265495300292,79.1822428894043,0.5918419129667507
2022-08-25,88.07676696777344,88.7611901121489,87.19680113501177,87.92566302525145,15305700,82.50893020629883,79.33872177124023,0.5173539701418761
2022-08-26,86.99234771728516,88.80561494939764,86.5923584090851,87.79231277081774,15531400,82.59215927124023,79.4840079498291,-1.2312205452376102
2022-08-29,88.99227142333984,90.27221954203007,87.2323334356696,87.26788849194344,23059200,82.88322105407715,79.65304039001465,2.2989650912218274
2022-08-30,85.6057357788086,87.65899814806879,85.17019815321044,87.42789364448359,17086800,83.0230037689209,79.78019065856934,-3.8054266852245666
2022-08-31,84.96575927734375,86.07682950608672,83.188046911355,83.57914580193157,18340900,83.26503257751465,79.88874198913574,-0.7475860065246587
2022-09-01,83.43693542480469,84.50356017127186,82.0325409761896,83.92580227467099,16423000,83.5991985321045,79.96640739440917,-1.7993411293468209
2022-09-02,84.96575927734375,86.0323907657977,84.53911210710977,85.64129187522114,18206800,83.95434646606445,80.08541526794434,1.83231064846201
2022-09-06,84.39689636230469,85.85462003761825,84.00580423231182,85.47241836873096,19201500,84.25904350280761,80.18348541259766,-0.6695201924603378
2022-09-07,83.67693328857422,84.07691591936086,82.0414409174767,82.83252249849777,16274700,84.45555839538574,80.26381233215332,-0.8530681870572154
2022-09-08,84.36134338378906,84.81465515341245,83.30360235846553,84.13912933856543,18759200,84.64844093322753,80.34209526062011,0.8179196683206991
2022-09-09,85.77462768554688,86.21905580826991,84.7257770446631,85.79240182662441,17158000,84.79554672241211,80.42823699951173,1.6752747704932736
2022-09-12,86.76124572753906,88.16564001354381,86.1123777812548,86.79680078582913,16118900,84.95598526000977,80.5311289215088,1.150244621998442
2022-09-13,84.73467254638672,86.91236776469648,84.36135452863682,85.8724075232066,18229100,85.08975830078126,80.61201225280762,-2.335804614328041
2022-09-14,86.81458282470703,87.60566429470894,85.46352439390303,85.49907945542873,22655700,85.36574821472168,80.7217985534668,2.4546153490847544
2022-09-15,84.29023742675781,85.81018075741942,83.59693065643162,85.52574703673598,21092300,85.48263320922851,80.82289756774902,-2.907743510150007
2022-09-16,82.85028839111328,84.74354971984722,81.77477316649998,84.50356152155949,37874700,85.43063545227051,80.93460571289063,-1.7083224340134762
2022-09-19,82.84139251708984,83.0991616207397,80.88591165128099,80.89480211180256,15342100,85.39152526855469,81.04596336364746,-0.010737287939710516
2022-09-20,82.1658706665039,82.60140831295594,81.45478298208712,82.42363978256911,14712500,85.32175064086914,81.13008857727051,-0.8154399993295369
2022-09-21,80.84146118164062,83.44580987741747,80.77035784612379,83.17026665102549,17332400,85.0084285736084,81.17866218566894,-1.6118730004563764
2022-09-22,80.50370025634766,82.36141311362745,80.45925473681385,81.95253332193205,16139400,84.65244140625,81.24084999084472,-0.41780655663071764
2022-09-23,76.21941375732422,77.77491199726961,75.4194418776369,77.77491199726961,27738800,84.05957374572753,81.25008712768555,-5.321850406106798
2022-09-26,74.6461410522461,76.63717689187334,74.56614047390991,75.46388706727087,22043400,83.44226341247558,81.22808097839355,-2.0641364549027985
2022-09-27,76.21052551269531,77.29493111652614,75.38388900989266,76.09497665282792,17307300,82.80317611694336,81.19113342285156,2.0957338696909744
2022-09-28,78.98374938964844,79.37484822291601,76.37051042451236,76.54828570392195,19543300,82.47207679748536,81.19403015136719,3.6388987719172095
2022-09-29,78.82376098632812,79.42818341913542,77.44603128786864,78.37933292636494,17896000,82.16497688293457,81.18330207824707,-0.20255863333487056
2022-09-30,77.60603332519531,79.14375754836675,77.60603332519531,78.37045020634162,21357600,81.8734317779541,81.22339714050293,-1.5448738374004067
2022-10-03,81.70365142822266,82.09475028392704,79.74817071256855,80.03260439450794,23881300,81.71032638549805,81.29958885192872,5.280025182909354
2022-10-04,84.68132019042969,84.76132076816286,82.40585067657857,82.87694333860861,22133700,81.7245475769043,81.39013381958007,3.6444745248906507
2022-10-05,88.10343170166016,88.87673227938386,85.02798996861243,85.10798377399013,34857700,81.9458724975586,81.51146659851074,4.041164572700207
2022-10-06,90.7166748046875,90.82334000552783,87.40124449376894,87.52568383736487,29124700,82.26363906860351,81.63639625549317,2.966108189606542
2022-10-07,89.8011245727539,91.83660571668848,89.04559829557414,90.83220083351381,24507600,82.46496391296387,81.7337720489502,-1.0092413923953547
2022-10-10,87.85453033447266,90.68998335591445,87.74787194663845,90.2100002663597,16786100,82.51962814331054,81.80147033691406,-2.167672451255531
2022-10-11,87.10790252685547,88.67229124654753,85.99683234156394,86.41459581626304,17804100,82.63828964233399,81.8745548248291,-0.8498455398653681
2022-10-12,87.4901123046875,87.9167662463165,86.4234876227665,86.66347580269671,12635800,82.67206611633301,81.94714782714844,0.438777386143796
2022-10-13,90.54777526855469,91.06330666359777,86.57458733226623,86.70791710638052,22019100,82.98494300842285,82.04397941589356,3.494866886464565
2022-10-14,88.1656494140625,90.87665677875559,88.03231962661718,89.88114216622449,15222000,83.2507110595703,82.0991194152832,-2.630794458977115
2022-10-17,89.43671417236328,90.63666869797768,89.3300489859889,89.83669675375651,14283200,83.58047714233399,82.16248046875,1.4416779854150796
2022-10-18,89.59671020507812,90.9744332851595,88.20120620289076,90.25446191286818,14065400,83.9520191192627,82.21071571350097,0.1788930130041333
2022-10-19,92.25439453125,92.43216307547804,89.97892461424172,89.99669875609041,20921700,84.52266578674316,82.28253486633301,2.966274453703366
2022-10-20,92.37882995605469,93.32990586840869,91.91662769177587,92.72548334962255,17649000,85.11642227172851,82.34723556518554,0.13488292393761814
2022-10-21,94.09432220458984,94.57430538845009,92.36105524740142,92.84103164982673,22814100,86.01016769409179,82.44308807373046,1.8570188097762452
2022-10-24,94.75206756591797,95.71203386922193,93.43656421525803,93.91654736691001,17024200,87.0154640197754,82.52932052612304,0.6990276840487697
2022-10-25,94.1120834350586,95.4009288764232,93.39211214875307,94.58318287451642,15719800,87.91054191589356,82.61064949035645,-0.6754302542413049
2022-10-26,95.23204803466797,95.84536095251728,94.21875255909434,94.44985705851259,17383800,88.72295684814453,82.69067771911621,1.1900327340879757
2022-10-27,95.59648895263672,97.40086599003698,95.48093330418551,96.36090584258483,18214000,89.56159324645996,82.77655136108399,0.38268726283832155
2022-10-28,98.39636993408203,98.84968845483293,96.103126294581,97.29419024226158,28169400,90.60111007690429,82.85054588317871,2.92885336283899
2022-10-31,98.49414825439453,100.36075160293652,97.276419663536,97.32974886271688,26401800,91.4406349182129,82.91477851867675,0.09937187761905886
2022-11-01,99.47190856933594,100.05855018200674,98.35194776877418,99.88078164033321,22213100,92.1801643371582,83.00868370056152,0.9927090413696549
2022-11-02,97.42752838134766,99.64077841502196,97.16086880943935,99.1785761760068,20654200,92.64636917114258,83.0986067199707,-2.055233701043613
2022-11-03,98.75190734863281,99.39188479970667,96.27199811643841,96.5119930513079,17103700,93.04813079833984,83.24235549926757,1.3593478037350115
2022-11-04,99.82742309570312,100.88516398952875,98.48525531204294,100.4407359543326,17541500,93.5494457244873,83.39465858459472,1.0891088343978117
2022-11-07,101.0096206665039,101.32071898835103,99.66744587060943,99.91633130952194,16008000,94.20720024108887,83.56943534851074,1.184241297771882
2022-11-08,101.32959747314453,101.91624576623528,100.08519755139807,100.86739527551904,14661000,94.91828498840331,83.77822235107422,0.3167785449834204
2022-11-09,96.79644012451172,100.68962778241314,96.50311595524553,100.52963339748928,19522800,95.38360137939453,83.98807014465332,-4.4736754725925305
2022-11-10,98.2186050415039,98.39637355977455,95.6142562383768,97.94306180375413,20146700,95.76714286804199,84.16495529174804,1.4692326651298604
2022-11-11,101.28516387939453,101.77403751452732,99.98743460782863,100.06743519422982,20518900,96.4231185913086,84.40437278747558,3.1221771441314994
2022-11-14,101.58084106445312,102.71877282793812,100.79234645413952,100.91778753559373,20858300,97.03032493591309,84.67007514953613,0.29192546443492784
2022-11-15,102.26182556152344,102.62023165324484,101.1328556012383,101.96614685917882,19373800,97.66358070373535,84.9277101135254,0.6703867480662318
2022-11-16,101.1686782836914,102.37829263921432,100.22786332049229,101.6435633625538,13591000,98.10929489135742,85.1556632232666,-1.0689690623353565
2022-11-17,101.3030776977539,101.42851878526007,99.2332929178757,99.717140042268,12425900,98.55550727844238,85.36321670532226,0.13284686163994586
2022-11-18,100.42498779296875,100.78339382167411,98.21183791444153,99.36769376810246,15415000,98.87204055786133,85.59174346923828,-0.8667948938382852
2022-11-21,99.43040466308594,99.63648349527868,96.30332620899316,98.55231031975714,20973000,99.10595741271973,85.83215621948243,-0.990374160595564
2022-11-22,102.3066177368164,102.56646195409513,99.84258552430737,100.541473567182,17719100,99.51568412780762,86.08451721191406,2.892689699369466
2022-11-23,101.7958755493164,102.10051620342432,100.44289615742198,100.6400197976216,11546700,99.84387550354003,86.35589118957519,-0.4992269305724495
2022-11-25,101.4374771118164,102.691894777096,101.30307399838888,102.0378032709628,7136000,100.13592491149902,86.63714981079102,-0.3520755979218082
2022-11-28,98.39104461669922,99.86946531936563,98.22080703868988,99.15266004621279,23015500,100.13565864562989,86.86452789306641,-3.0032613013029175
2022-11-29,99.04513549804688,100.17411216963332,98.37312671382132,99.10785604446684,14453200,100.1632080078125,87.0972142791748,0.6647870076954554
2022-11-30,99.76193237304688,100.26370353821827,98.36415640698475,99.94113880204604,23158100,100.17770919799804,87.34094230651856,0.7237072990971205
2022-12-01,99.27809143066406,100.41602319396995,98.72256175857841,100.03073791927088,14398300,100.27023735046387,87.58986724853516,-0.4849955598028588
2022-12-02,98.43584442138672,100.09346467413253,97.84447342703027,98.12224169833102,15248400,100.25443420410156,87.82737670898437,-0.848371475659937
2022-12-05,95.73884582519531,99.77986038165736,94.92347875807526,99.18848939660248,19287700,100.05000534057618,88.05288124084473,-2.7398541781650465
2022-12-06,93.07769012451172,95.90909029230929,92.42360543143707,94.88763753203462,21197000,99.65340881347656,88.23945014953614,-2.779598686140905
2022-12-07,92.87161254882812,93.94682383678068,91.72471868540497,92.98809160694788,20061700,99.23050956726074,88.41022552490234,-0.22140383523475693
2022-12-08,93.56153869628906,95.6940508859593,92.92537121897557,95.22812098064199,21128800,99.0687644958496,88.56879760742187,0.7428816282243345
2022-12-09,92.77304077148438,94.93242514684843,92.55799990415113,93.71384883858352,21298200,98.79648628234864,88.71094581604004,-0.8427586119166275
2022-12-12,95.05786895751953,95.19227206697964,92.81783991993794,93.03288762948458,20413200,98.48512153625488,88.88905876159669,2.4628148080896306
2022-12-13,96.09724426269531,97.25310004897533,95.89115858649495,96.59005337794005,24305300,98.210941696167,89.08346328735351,1.093413219309869
2022-12-14,95.389404296875,97.0380693715755,94.75323681329806,96.76030109743078,17597300,97.86732063293456,89.2452606201172,-0.7365871636082821
2022-12-15,94.4754638671875,95.12954849715176,92.91639878475371,94.37690204579137,15365100,97.53265991210938,89.40099983215332,-0.9581152502463386
2022-12-16,93.81241607666016,94.6009106957833,92.40567807375564,92.90744924120482,54596600,97.15812683105469,89.53303054809571,-0.7018200952783382
2022-12-19,94.2335433959961,95.15643429983331,93.52569337362912,94.31418799906392,13611100,96.84855461120605,89.65985336303712,0.4489036067377272
2022-12-20,95.59548950195312,96.33021881514462,94.1439481015387,94.23354790343488,14680000,96.65680885314941,89.76253059387207,1.4452880119701694
2022-12-21,96.82301330566406,97.29789836969547,96.01660831785094,97.02909898576648,13565400,96.3826286315918,89.8990503692627,1.2840812993440087
2022-12-22,94.86971282958984,96.93950442860914,93.27481315628575,96.67069819413084,13213000,96.03632049560547,90.01964668273926,-2.017392776144833
2022-12-23,97.3785400390625,97.43229854702497,95.7836404999337,95.82843697789379,11539400,95.83337364196777,90.19218025207519,2.644497526812528
2022-12-27,98.73152923583984,98.98241141254955,97.51295280379841,97.90719329461656,11962100,95.8503978729248,90.41195938110351,1.3894120780970853
2022-12-28,97.1097412109375,98.56128256052567,96.67965944248456,98.48064479245068,10702100,95.75362815856934,90.60442878723144,-1.642624233063772
2022-12-29,97.8444595336914,98.31038937266628,96.76028636734414,96.76028636734414,10534000,95.65775451660156,90.79984382629395,0.7565856046902519
2022-12-30,98.83008575439453,99.00928534640286,97.31582390862704,97.31582390862704,11799600,95.63535423278809,90.99067832946777,1.0073398385564536
2023-01-03,95.4342041015625,98.57920011547957,94.52026837749784,98.36415923053409,15146200,95.48527221679687,91.13998344421387,-3.4360808522125863
2023-01-04,95.71196746826172,96.01661499446325,93.86618559336834,93.90202688092302,18058400,95.48392829895019,91.26877799987793,0.29105221687983907
2023-01-05,97.85342407226562,98.51647072900995,95.25498911666647,95.28186837036847,15946600,95.72271499633788,91.41178749084473,2.237396911430145
2023-01-06,99.03616333007812,100.34433947581677,98.2655927894884,98.63296083522296,16348100,96.03094253540038,91.58155700683594,1.2086845902694598
2023-01-09,97.1904067993164,100.03076273299071,96.59903569497824,100.03076273299071,17964600,96.21238594055175,91.74051322937012,-1.863719745089465
2023-01-10,98.64191436767578,98.85696207493338,96.77821542362553,98.37311498764284,15104600,96.50582962036133,91.90740699768067,1.493467942115445
2023-01-11,99.788818359375,99.86049409487293,97.74590608709259,99.44832956264813,16710400,96.7423770904541,92.06639274597168,1.162694376980844
2023-01-12,101.44644165039062,101.91236470762857,100.12034138036084,100.1920239540979,15357300,97.00983695983886,92.24462120056153,1.6611312953380475
2023-01-13,101.38372802734375,101.68836873247986,100.49667833388789,101.34788673802886,12011400,97.3095531463623,92.4228448486328,-0.06181944090557501
2023-01-17,101.18659973144531,102.21701453508653,100.95363477955496,101.61668834754855,16542200,97.64510993957519,92.56363182067871,-0.1944378054881457
2023-01-18,99.10785675048828,102.25285979715566,98.91969510988794,101.48228917220553,16399700,97.90988197326661,92.67847595214843,-2.0543658809309973
2023-01-19,99.74401092529297,100.46977813294049,98.18495265715066,98.62399642656482,12928000,98.18540534973144,92.79514839172363,0.6418806698708535
2023-01-20,101.56292724609375,101.6435718557479,99.10785704372395,99.77986583472504,16515600,98.48377723693848,92.94085418701172,1.8235844978834237
2023-01-23,101.0342788696289,102.67397504732993,100.9267550071458,101.82276668642517,16584400,98.69434051513672,93.06127426147461,-0.5205131348606118
2023-01-24,101.97509002685547,102.16325166470834,93.96475002728593,97.80864106463495,13583000,99.049609375,93.22496780395508,0.93118015761815
2023-01-25,101.4374771118164,101.83172442159676,99.80673619776081,101.45540117282077,11914700,99.2525562286377,93.3896849822998,-0.527200235760994
2023-01-26,105.51434326171875,105.53226048847075,102.44997794907518,102.79046678160613,21019700,99.59169692993164,93.61045906066894,4.019092613480857
2023-01-27,103.58790588378906,105.43368766818374,103.39078222991657,104.78855819588331,15179200,99.91560516357421,93.7966805267334,-1.8257587721048796
2023-01-30,101.75108337402344,103.48038617594104,101.38372214291509,103.12198013962141,18672100,100.11093635559082,93.97022239685059,-1.7732017015830825
2023-01-31,103.9463119506836,104.29575594232638,98.94656537421963,100.44290316776964,27861800,100.36674766540527,94.17291618347168,2.157449831360303
2023-02-01,102.8083724975586,105.17384265354163,101.55395484853094,103.78502872885397,19464900,100.73545608520507,94.35738647460937,-1.0947376888800875
2023-02-02,99.59171295166016,103.10407756752333,98.40897764892959,102.90695387773032,24562100,100.929443359375,94.4955573272705,-3.1287914279304663
2023-02-03,100.28163146972656,102.24389935160579,99.95906669911554,100.26371424292684,20226600,101.05085372924805,94.63076118469239,0.6927469139940134
2023-02-06,100.11138153076172,101.3299510474993,98.8480018624889,100.67586639163453,13855200,101.10461463928223,94.78452827453613,-0.16977180812643988
2023-02-07,102.96965789794922,103.31910189701256,100.37122272755974,100.7027495013493,16013300,101.39357719421386,94.94607902526856,2.855096317204686
2023-02-08,102.07365417480469,103.7850398525821,102.0109336274322,103.0861518001381,18459700,101.5651641845703,95.12391319274903,-0.8701628629596336
2023-02-09,102.45893859863281,104.1524001989779,102.30661824720063,102.70086559069749,17439300,101.6986701965332,95.31999969482422,0.37745726548430447
2023-02-10,106.77771759033203,107.18988217108497,104.08072717044686,104.39432991275595,24918600,101.96523399353028,95.55936294555664,4.215131496352287
2023-02-13,106.36235809326172,106.70545998541311,104.64683485524887,106.2901239406105,14536200,102.21416549682617,95.80132781982422,-0.38899454534503386
2023-02-14,105.1163558959961,106.37139517477593,104.75519197730051,105.64907422601355,12079000,102.41065330505371,96.04407676696778,-1.17146913588837
2023-02-15,104.80032348632812,104.81837857952628,103.05771422602885,104.48430769065264,13663400,102.69527664184571,96.28704299926758,-0.30065008149697814
2023-02-16,104.49335479736328,105.44140233060514,103.65365161727547,104.11412889543777,11360600,102.93274383544922,96.56978240966797,-0.2929081502357045
2023-02-17,100.47542572021484,103.10288671954243,100.20455792630115,103.10288671954243,20758300,102.87836875915528,96.82807525634766,-3.8451527228120175
2023-02-21,100.37609100341797,101.46860679200783,100.05104418664085,100.05104418664085,14469400,102.84545936584473,97.06973091125488,-0.09886468863887776
2023-02-22,99.07592010498047,100.19552208732574,98.09174856872733,99.75309988995711,13973800,102.70050086975098,97.2706526184082,-1.2952993939495339
2023-02-23,99.98783874511719,100.97201016479268,99.2294007823242,99.97881464219931,11289400,102.62801895141601,97.4822933959961,0.9204240941395714
2023-02-24,99.99686431884766,100.18647379927289,98.43483352016197,98.71473913389924,14351000,102.35214500427246,97.70620170593261,0.009026671486989102
2023-02-27,99.8163070678711,100.45736979674727,99.28358870021782,100.04203367192451,11710500,102.16356506347657,97.8873282623291,-0.18056291285378778
2023-02-28,99.23844909667969,100.54766066563607,98.61544145518613,100.43930941405434,18107000,102.03793334960938,98.03289955139161,-0.5789214089021444
2023-03-01,100.12329864501953,100.99911902955422,98.63350158081526,98.69670475863582,13200000,101.84678268432617,98.1530982208252,0.8916398395926173
2023-03-02,100.5837631225586,100.85463087917914,99.47318534339205,99.87949731126544,10339900,101.73555221557618,98.25176910400391,0.459897430239109
2023-03-03,101.85687255859375,102.36250484562085,99.27455960769795,99.36485576195132,13006700,101.84881019592285,98.3723265838623,1.2657206257872033
2023-03-06,102.75977325439453,102.7868593437064,101.00813955547989,101.11648391272736,14347400,101.97271728515625,98.52137901306152,0.886440623121798
2023-03-07,100.77337646484375,102.18190814118732,100.37609547361714,101.8568613099344,11525300,102.00581703186035,98.65803375244141,-1.9330490197104755
2023-03-08,99.30164337158203,101.50473018059532,98.47999528680843,100.43027630871362,13509800,101.82241630554199,98.77614906311035,-1.4604384063435227
2023-03-09,98.53418731689453,101.33320307585221,98.44389804145754,100.10524964174475,12961200,101.64544296264648,98.85601318359375,-0.7728533271254334
2023-03-10,97.31526184082031,100.25873897091878,96.74643322354682,98.92243431479969,15795700,101.38825912475586,98.94750930786132,-1.2370584355194891
2023-03-13,96.19564819335938,97.38748435975222,93.64945243385516,95.1121563856928,20745600,100.85915565490723,99.01509864807129,-1.1505016030191717
2023-03-14,96.55680847167969,98.42582436382996,94.76905084549605,96.02409013648143,18263500,100.36887817382812,99.0846996307373,0.37544346870490575
2023-03-15,91.75334930419922,94.08284254164843,90.48927898774079,92.83683421051843,25733800,99.70072784423829,99.0796891784668,-4.974749314430094
2023-03-16,91.22062683105469,91.80751733237345,88.50287680683095,89.48704830386619,27465200,99.02174301147461,99.0681071472168,-0.5806027542148318
2023-03-17,90.14615631103516,91.74430422438708,89.51412469416759,90.8323669869399,43199500,98.3043830871582,99.02862548828125,-1.1778810970127451
2023-03-20,92.50275421142578,92.52984718878675,89.83918319379497,89.95655854117695,32042100,97.90574951171875,99.00613235473632,2.6141967631537755
2023-03-21,96.64710235595703,96.86379796420212,94.01964141254726,94.05575849535963,31592300,97.7193000793457,99.03148254394532,4.480242972072879
2023-03-22,94.43497467041016,96.77350576908874,94.40788858127893,96.43040382571147,14952700,97.48725280761718,99.02351181030274,-2.288871193881714
2023-03-23,93.36955261230469,96.01506170820336,92.49373231636532,95.1302173082237,14385900,97.15633850097656,99.00124244689941,-1.1282070671633337
2023-03-24,93.47789001464844,93.76681976090747,91.11227986984909,91.61790520364525,13401600,96.8303897857666,98.95205764770508,0.1160307608986777
2023-03-27,95.52750396728516,96.14148062112946,93.82101134927943,94.57041845802145,14805900,96.6159496307373,98.92239120483399,2.192618973658411
2023-03-28,96.71932983398438,97.19786909305903,94.97672031839656,95.20244690389431,11047600,96.48999366760253,98.89486541748047,1.2476258849047017
2023-03-29,98.38067626953125,98.5612616749115,97.05340281665896,97.56805916689221,14219100,96.40286254882812,98.9043968963623,1.7176984563463504
2023-03-30,98.85922241210938,98.93145657928373,97.98340207885097,98.9134014818048,11578200,96.31663551330567,98.90547004699707,0.48642290409457445
2023-03-31,99.0127182006836,99.47319550054613,98.46194475076574,99.03077329751721,14418000,96.17442779541015,98.89732299804687,0.1552670401698597
2023-04-03,104.85453033447266,105.50462412266354,102.13678670416067,102.38056843041727,28087700,96.27916564941407,98.93577209472656,5.900062375773385
2023-04-04,103.85228729248047,105.36917026445617,103.08481825832175,104.97189614727773,16365500,96.4331111907959,98.96099899291993,-0.955841429831561
2023-04-05,105.63101196289062,105.64004295520712,103.2112226692262,104.15024609990795,16479500,96.74957962036133,99.04934471130372,1.7127448193805517
2023-04-06,103.87938690185547,105.80257510627607,103.62656731652812,105.51364532595989,15778000,97.01683959960937,99.10595252990723,-1.6582488688554053
2023-04-10,103.41888427734375,104.89964999881472,103.0848064798476,103.63557985182952,13006600,97.32202072143555,99.12728973388671,-0.44330510435799386
2023-04-11,104.15023803710938,104.91770699750778,103.2744178431873,103.79810513894272,11758500,97.71975021362304,99.15298370361329,0.7071762230622447
2023-04-12,104.04190826416016,105.2698546396049,103.7710335867268,104.88161149784854,10919000,98.09400520324706,99.17078453063965,-0.10401298642315204
2023-04-13,104.52946472167969,104.63781596318508,103.04869886424973,103.47306594935992,12399700,98.7328109741211,99.20439239501952,0.4686154508831475
2023-04-14,104.78228759765625,105.33306103761986,103.94258439317314,104.64685026365014,11530800,99.41089401245117,99.23918449401856,0.2418675697323458
2023-04-17,103.56336212158203,105.19762740242732,103.31054942981703,104.27665900970713,13260400,100.08175430297851,99.27056823730469,-1.163293438252333
2023-04-18,105.58586883544922,105.82965051447822,103.20219666628918,103.28345492975598,17436100,100.73591003417968,99.33212287902832,1.9529172020243957
2023-04-19,105.25179290771484,105.54975365638315,104.52946507251204,104.80937072518323,10682600,101.16614456176758,99.36157463073731,-0.31640212030173975
2023-04-20,104.4120864868164,104.44820356631863,102.2360858336788,103.95160233394876,17038700,101.6650001525879,99.3877367401123,-0.7978072370080191
2023-04-21,104.74617004394531,105.53169417810844,104.06899026559563,105.17956124445692,14315300,102.23383102416992,99.42082366943359,0.3199663644027462
2023-04-24,106.7235336303711,107.34654125018265,104.62879105976474,104.66490814236836,15831300,102.89611320495605,99.50414855957031,1.8877669566306876
2023-04-25,105.20665740966797,106.30820439013236,104.40307121348583,106.13665684745466,12179800,103.3800708770752,99.56576377868652,-1.421313715076855
2023-04-26,104.24054718017578,105.72131321110733,103.54531224278445,104.76423457586925,15566100,103.75613174438476,99.61054992675781,-0.9182976184959668
2023-04-27,105.4865493774414,105.6490727942204,103.72587788089749,104.3940335324493,16279200,104.11142539978027,99.67263450622559,1.1953143291851376
2023-04-28,106.84993743896484,108.27653116911513,105.48655376834239,105.86577279373556,24381900,104.51096115112304,99.75677543640137,1.2924757417603017
2023-05-01,103.5362777709961,105.9109260698891,103.33763725594945,104.72811397264663,17355000,104.73713912963868,99.83474975585938,-3.101227522815897
2023-05-02,99.40999603271484,102.87716028742783,98.67864403269425,102.87716028742783,24324100,104.46491241455078,99.8980728149414,-3.985348736804939
2023-05-03,97.45069122314453,99.14815283090113,97.2971987833822,98.48903499491969,16212300,104.14483261108398,99.94386360168457,-1.9709333947921293
2023-05-04,95.74419403076172,98.19106951102158,95.62681868044811,97.42360046038537,17177200,103.65049171447754,99.9656901550293,-1.7511391360736872
2023-05-05,98.12786102294922,98.80504077599075,97.08951735722647,98.01048567899501,14968200,103.36291542053223,100.01923835754394,2.4896204060390836
2023-05-08,98.51611328125,100.19551965836997,98.45291011172952,99.77115256789155,11187800,103.11777687072754,100.05382080078125,0.39565955504725636
2023-05-09,98.54319763183594,99.52736912687311,97.70349445808553,97.8208698026595,11370800,102.83742485046386,100.07828033447265,0.027492305252252436
2023-05-10,97.27913665771484,99.32873810761967,96.34914413873231,99.08494951434248,14884800,102.4992862701416,100.09717765808105,-1.2827480785063572
2023-05-11,95.51846313476562,96.44845556862221,94.74196312640156,96.15049482128114,17165900,102.04873619079589,100.10760765075683,-1.809918944022193
2023-05-12,95.50942993164062,96.62000774210023,94.60652360687392,95.9879691815864,12613300,101.58509330749511,100.12457778930664,-0.009457023101655526
2023-05-15,95.69157409667969,96.4748120558276,95.24531287059894,96.09230243347267,13715600,101.19150390625,100.13915809631348,0.19070804335177272
