Date,Aramco,Exxon,Aramco_Growth,Exxon_Growth
2022-02-09,25.05939292907715,68.83880615234375,1.0148451060979355,1.3149654627808114
2022-02-10,25.160581588745117,68.17655181884766,1.0189430032954967,1.3023150171266977
2022-02-14,25.160581588745117,68.82136535644531,1.0189430032954967,1.3146323070285297
2022-02-15,25.160581588745117,67.95870208740234,1.0189430032954967,1.2981536307090906
2022-02-16,25.46412467956543,68.27239990234375,1.0312357679718267,1.3041459163900024
2022-02-17,25.46412467956543,68.1678466796875,1.0312357679718267,1.3021487307254058
2022-02-23,27.35285758972168,66.89561462402344,1.1077249054390834,1.277846432249477
2022-02-24,27.89249038696289,66.0503921508789,1.129578735055791,1.2617009116823192
2022-02-28,28.02739715576172,68.33340454101562,1.135042134527696,1.305311232835866
2022-03-01,27.959941864013672,68.98692321777344,1.1323103575487141,1.31779480913899
2022-03-02,29.03921127319336,70.17200469970703,1.1760181712681883,1.3404323490154817
2022-03-03,29.88239860534668,70.61640930175781,1.210165229019403,1.3489214082519883
2022-03-07,30.21967315673828,75.91439819335938,1.2238240366712827,1.4501240990603508
2022-03-08,30.08476448059082,76.48948669433594,1.2183605599563485,1.4611094946401784
2022-03-09,29.207855224609375,72.14130401611328,1.1828478454447313,1.3780500930132678
2022-03-10,27.72385597229004,74.38074493408203,1.1227494470943953,1.420828107735808
2022-03-14,26.509668350219727,71.34835815429688,1.0735777704448395,1.3629031652784085
2022-03-15,26.138669967651367,67.28775024414062,1.0585532287895276,1.2853370443911094
2022-03-16,27.65639877319336,67.03504943847656,1.1200175928723841,1.2805099294186366
2022-03-17,28.229764938354492,68.82136535644531,1.143237542707671,1.3146323070285297
2022-03-21,28.971765518188477,71.62718963623047,1.1732867805043536,1.368229430929606
2022-03-22,29.07294464111328,71.31351470947266,1.1773842914867676,1.3622375824609674
2022-03-23,28.735675811767578,72.43759155273438,1.163725715563976,1.3837098058915958
2022-03-24,28.735675811767578,72.65543365478516,1.163725715563976,1.3878710465717785
2022-03-28,28.36467170715332,72.15872955322266,1.1487009421795757,1.3783829572907005
2022-03-29,28.263484954833984,71.77533721923828,1.1446031222250441,1.371059360237482
2022-03-30,28.128583908081055,73.00397491455078,1.1391399544822276,1.3945289150701314
2022-03-31,29.07294464111328,71.96704864501953,1.1773842914867676,1.3747214502389402
2022-04-04,28.938034057617188,72.46372985839844,1.1719207375288039,1.3842091023077447
2022-04-05,29.005491256713867,72.08902740478516,1.1746525917508153,1.3770515001809696
2022-04-06,29.005491256713867,72.89070892333984,1.1746525917508153,1.3923652972668186
2022-04-07,28.904306411743164,74.11062622070312,1.170554849039313,1.415668274223327
2022-04-11,28.803131103515625,73.06497192382812,1.1664574925429578,1.3956940857785705
2022-04-12,29.005491256713867,74.58988189697266,1.1746525917508153,1.4248230620146989
2022-04-13,28.769397735595703,75.64424133300781,1.1650913723243788,1.4449635368607474
2022-04-14,29.005491256713867,76.53305053710938,1.1746525917508153,1.4619416553337603
2022-04-18,28.87058448791504,77.16045379638672,1.1691891922789104,1.4739263724330083
2022-04-19,28.66822052001953,76.47205352783203,1.1609939385849941,1.460776484625321
2022-04-20,29.275304794311523,76.6463394165039,1.185579390694625,1.4641057103493464
2022-04-21,29.005491256713867,75.83595275878906,1.1746525917508153,1.4486256268622055
2022-04-25,28.938034057617188,71.67947387695312,1.1719207375288039,1.3692281694993285
2022-04-26,29.2415828704834,71.70562744140625,1.1842137339342222,1.3697277573903266
2022-04-27,29.9161319732666,73.75334930419922,1.211531349237982,1.4088435363739844
2022-04-28,30.287132263183594,75.98410034179688,1.2265559681363234,1.4514555561700817
2022-05-09,30.995403289794922,73.59652709960938,1.2552392402004857,1.405847903614514
2022-05-10,30.995403289794922,74.08448028564453,1.2552392402004857,1.4151688320697535
2022-05-11,30.69186019897461,75.62682342529297,1.2429464755241557,1.444630818320739
2022-05-12,30.152219772338867,75.97015380859375,1.2210923369353304,1.451189148158196
2022-05-16,31.53504180908203,80.06354522705078,1.2770933015462818,1.5293815027583357
2022-05-17,30.57044219970703,81.08470153808594,1.2380293387564119,1.548887728333199
2022-05-18,30.19943618774414,79.79945373535156,1.2230044881289823,1.5243368018111665
2022-05-19,29.494535446166992,80.2308120727539,1.1944577044978306,1.5325766500518716
2022-05-23,29.309036254882812,82.65164947509766,1.1869454336701748,1.57881971777802
2022-05-24,30.03449821472168,83.1006088256836,1.2163248971586307,1.5873957822569205
2022-05-25,30.67035484313965,84.77318572998047,1.2420755603672813,1.619345506343185
2022-05-26,30.44593620300293,85.07247924804688,1.2329871455240136,1.6250626397667443
2022-05-31,31.343612670898438,84.50907135009766,1.269340882140114,1.6143003681837422
2022-06-01,30.70775604248047,86.12882232666016,1.2435902189314632,1.6452410063431486
2022-06-02,30.07190704345703,85.97918701171875,1.2178398646949302,1.6423826582375056
2022-06-06,30.67035484313965,87.00912475585938,1.2420755603672813,1.662056627587905
2022-06-07,30.29631996154785,90.99691772460938,1.2269280478091096,1.7382318304962994
2022-06-08,30.371129989624023,92.07088470458984,1.229957673909591,1.7587468505231718
2022-06-09,30.221519470214844,90.08139038085938,1.2238988079237754,1.7207433395628795
2022-06-13,29.473461151123047,84.37702941894531,1.1936042462656085,1.6117780905788697
2022-06-14,29.211641311645508,84.59711456298828,1.1830011728581589,1.6159821780618395
2022-06-15,28.762802124023438,83.53194427490234,1.1648242659285941,1.5956351932853523
2022-06-16,28.800207138061523,80.45089721679688,1.1663390789788348,1.5367807375348412
2022-06-21,28.052148818969727,80.53009033203125,1.136044517320668,1.5382934920005822
2022-06-22,27.827733993530273,77.34341430664062,1.126956256963459,1.4774213016086277
2022-06-23,27.827733993530273,75.01060485839844,1.126956256963459,1.4328597522857276
2022-06-27,28.126956939697266,78.37336730957031,1.13907406617812,1.4970955624338762
2022-06-28,29.062023162841797,80.5477294921875,1.1769419979002256,1.5386304369258994
2022-06-29,29.323850631713867,77.57231140136719,1.1875453802797928,1.4817937158168317
2022-06-30,29.024625778198242,75.38912963867188,1.1754274938221025,1.44009036886215
2022-07-05,28.650590896606445,74.65847778320312,1.1602799812639308,1.4261333871978854
2022-07-06,28.388774871826172,73.31161499023438,1.14967706234254,1.4004054852360337
2022-07-13,27.416301727294922,74.68489837646484,1.1102942403271645,1.426638075898739
2022-07-14,27.117082595825195,73.18839263916016,1.0981765855985623,1.3980516800938199
2022-07-18,28.800207138061523,75.79407501220703,1.1663390789788348,1.447825674139426
2022-07-19,28.987224578857422,77.70433044433594,1.1739128352579207,1.4843155562094308
2022-07-20,29.099430084228516,78.55821990966797,1.1784568881934956,1.5006266344907582
2022-07-21,28.912416458129883,77.24657440185547,1.1708832864004686,1.4755714564801454
2022-07-25,28.875015258789062,79.20967102050781,1.1693686278362867,1.5130707159518575
2022-07-26,29.024625778198242,78.90154266357422,1.1754274938221025,1.5071848185907906
2022-07-27,29.735279083251953,80.60934448242188,1.2042072424300285,1.5398074123657184
2022-07-28,29.697879791259766,81.55126190185547,1.2026926611088762,1.5578000090502941
2022-08-01,29.95969581604004,83.17103576660156,1.213295580030267,1.5887410844219736
2022-08-02,29.810087203979492,82.8100814819336,1.2072367912874806,1.5818461011340486
2022-08-03,29.810087203979492,80.12518310546875,1.2072367912874806,1.5305589154104282
2022-08-04,29.697879791259766,76.75361633300781,1.2026926611088762,1.4661549242744698
2022-08-08,29.398649215698242,78.3029556274414,1.1905745429220975,1.4957505517436718
2022-08-09,29.772686004638672,79.74663543701172,1.2057221327232988,1.5233278616217325
2022-08-10,29.810087203979492,80.50369262695312,1.2072367912874806,1.5377892405120017
2022-08-11,30.52073860168457,82.83251190185547,1.2360164626523773,1.5822745691619173
2022-08-15,30.258920669555664,82.05921173095703,1.2254134664879572,1.5675029152950042
2022-08-16,29.772686004638672,81.29478454589844,1.2057221327232988,1.5529007540527209
2022-08-17,29.772686004638672,81.9525375366211,1.2057221327232988,1.5654652146264119
2022-08-18,29.54826545715332,83.89024353027344,1.1966336406370017,1.6024794599495704
2022-08-22,29.22565460205078,83.56136322021484,1.1835686773954144,1.5961971567940128
2022-08-23,28.961673736572266,87.10790252685547,1.1728780876356155,1.6639434900221965
2022-08-24,29.52733612060547,87.62344360351562,1.1957860528750164,1.6737914050042297
2022-08-25,29.678176879882812,88.07676696777344,1.2018947406148175,1.6824508312899125
2022-08-29,28.9993839263916,88.99227142333984,1.1744052595705659,1.6999388850110588
2022-08-30,28.773122787475586,85.6057357788086,1.1652422279608643,1.635248957048339
2022-08-31,28.282888412475586,84.96575927734375,1.1453889155634818,1.6230240646736054
2022-09-01,27.981204986572266,83.43693542480469,1.1331714628408502,1.5938203251387366
2022-09-06,28.018917083740234,84.39689636230469,1.13469871201883,1.612157590832125
2022-09-07,27.83036231994629,83.67693328857422,1.1270626978580198,1.5984047872995082
2022-09-08,27.566387176513672,84.36134338378906,1.1163723398273093,1.6114784544342104
2022-09-12,28.094335556030273,86.76124572753906,1.137752978645701,1.6573216186676816
2022-09-13,28.056621551513672,84.73467254638672,1.1362256522246919,1.6186098238245858
2022-09-14,27.90578269958496,86.81458282470703,1.1301170417279205,1.6583404690019776
2022-09-15,27.528671264648438,84.29023742675781,1.1148449361632708,1.6101201816383817
2022-09-19,27.15157127380371,82.84139251708984,1.0995732940567977,1.5824442075239715
2022-09-20,27.302412033081055,82.1658706665039,1.1056819817965986,1.5695403244887476
2022-09-21,27.15157127380371,80.84146118164062,1.0995732940567977,1.5442413277670382
2022-09-26,25.680856704711914,74.6461410522461,1.0400128934064732,1.4258977297825575
2022-09-27,25.9825439453125,76.21052551269531,1.0522305006151635,1.4557807514527652
2022-09-28,26.32193946838379,78.98374938964844,1.0659752025157745,1.5087551393391871
2022-09-29,27.038440704345703,78.82376098632812,1.094991778251947,1.505699025548572
2022-10-03,26.96302032470703,81.70365142822266,1.0919374343820465,1.5607109683661617
2022-10-04,26.96302032470703,84.68132019042969,1.0919374343820465,1.6175906820154407
2022-10-05,27.113861083984375,88.10343170166016,1.0980461221218474,1.6829601835883483
2022-10-06,27.15157127380371,90.7166748046875,1.0995732940567977,1.7328786034215795
2022-10-10,26.96302032470703,87.85453033447266,1.0919374343820465,1.6782056458532493
2022-10-11,26.925308227539062,87.10790252685547,1.0904101852040669,1.6639434900221965
2022-10-12,26.925308227539062,87.4901123046875,1.0904101852040669,1.671244497774626
2022-10-13,26.69904327392578,90.54777526855469,1.0812469991083065,1.7296522683192124
2022-10-17,26.54820442199707,89.43671417236328,1.0751383886115349,1.7084286729346876
2022-10-18,26.849885940551758,89.59671020507812,1.0873557640911369,1.711484932462727
2022-10-19,26.96302032470703,92.25439453125,1.0919374343820465,1.7622522727933514
2022-10-20,27.189285278320312,92.37882995605469,1.1011006204778069,1.764629250186052
2022-10-24,27.528671264648438,94.75206756591797,1.1148449361632708,1.8099630621210872
2022-10-25,26.96302032470703,94.1120834350586,1.0919374343820465,1.7977380240089291
2022-10-26,26.472780227661133,95.23204803466797,1.0720838902555756,1.8191316949677814
2022-10-27,26.171100616455078,95.59648895263672,1.0598665920190031,1.826093280258678
2022-10-31,26.32193946838379,98.49414825439453,1.0659752025157745,1.8814446455378007
2022-11-01,26.28422737121582,99.47190856933594,1.0644479533377948,1.9001219166424197
2022-11-02,25.944835662841797,97.42752838134766,1.0507034059232427,1.8610699706506688
2022-11-03,25.869413375854492,98.75190734863281,1.0476489848103128,1.8863683844226804
2022-11-07,26.359649658203125,101.0096206665039,1.0675023744507248,1.929495440276767
2022-11-08,26.32193946838379,101.32959747314453,1.0659752025157745,1.9356076678579972
2022-11-09,26.10865592956543,96.79644012451172,1.0573377324783457,1.8490148623754137
2022-11-10,26.03253746032715,98.2186050415039,1.0542551176596722,1.876181192716539
2022-11-14,25.69000816345215,101.58084106445312,1.0403835054617,1.940406946982401
2022-11-15,25.233291625976562,102.26182556152344,1.0218875848205706,1.9534151780135276
2022-11-16,25.651945114135742,101.1686782836914,1.0388420435663044,1.9325337741015998
2022-11-17,25.651945114135742,101.3030776977539,1.0388420435663044,1.9351010845706258
2022-11-21,25.195234298706055,99.43040466308594,1.0203463546542633,1.899329105053438
2022-11-22,25.4235897064209,102.3066177368164,1.029594199110284,1.954270802432445
2022-11-28,24.510164260864258,98.39104461669922,0.9926026668001426,1.8794751499838487
2022-11-29,25.27135467529297,99.04513549804688,1.0234290467159664,1.891969656593806
2022-11-30,25.49970817565918,99.76193237304688,1.0326768139289575,1.905661979095278
2022-12-01,25.195234298706055,99.27809143066406,1.0203463546542633,1.8964196031118146
2022-12-05,24.58628273010254,95.73884582519531,0.9956852816188162,1.8288125948614005
2022-12-06,24.47210693359375,93.07769012451172,0.9910614366338353,1.7779789440026537
2022-12-07,24.167633056640625,92.87161254882812,0.9787309773591412,1.7740424304309652
2022-12-08,23.901220321655273,93.56153869628906,0.9679419027368132,1.7872214657235415
2022-12-12,23.025856018066406,95.05786895751953,0.9324917550790381,1.8158045095676985
2022-12-13,23.330331802368164,96.09724426269531,0.9448222915967617,1.8356587561121365
2022-12-14,23.558683395385742,95.389404296875,0.9540699815667234,1.822137529346963
2022-12-15,23.634801864624023,94.4754638671875,0.957152596385397,1.804679351797828
2022-12-19,23.558683395385742,94.2335433959961,0.9540699815667234,1.800058163806096
2022-12-20,23.59674644470215,95.59548950195312,0.9556114434621191,1.8260741886560758
2022-12-21,23.59674644470215,96.82301330566406,0.9556114434621191,1.8495224658247562
2022-12-22,23.67286491394043,94.86971282958984,0.9586940582807926,1.8122103332060318
2022-12-27,24.357929229736328,98.73152923583984,0.986437514405825,1.8859791197619875
2022-12-28,24.510164260864258,97.1097412109375,0.9926026668001426,1.8549995697102544
2022-12-29,24.434045791625977,97.8444595336914,0.9895200519814691,1.8690342294217481
2023-01-03,24.47210693359375,95.4342041015625,0.9910614366338353,1.822993299503305
2023-01-04,24.129575729370117,95.71196746826172,0.9771897471928338,1.8282991619150801
2023-01-05,24.015398025512695,97.85342407226562,0.9725658249648236,1.8692054708954713
2023-01-09,24.129575729370117,97.1904067993164,0.9771897471928338,1.856540451498913
2023-01-10,24.243749618530273,98.64191436767578,0.9818135149347853,1.8842672879744546
2023-01-11,24.243749618530273,99.788818359375,0.9818135149347853,1.906175557779023
2023-01-12,24.47210693359375,101.44644165039062,0.9910614366338353,1.937839636513375
2023-01-17,24.434045791625977,101.18659973144531,0.9895200519814691,1.9328761113116215
2023-01-18,24.434045791625977,99.10785675048828,0.9895200519814691,1.8931677639601696
2023-01-19,24.510164260864258,99.74401092529297,0.9926026668001426,1.9053196418852565
2023-01-23,25.11911392211914,101.0342788696289,1.0172636625925604,1.9299664636325737
2023-01-24,25.27135467529297,101.97509002685547,1.0234290467159664,1.9479379283906049
2023-01-25,25.195234298706055,101.4374771118164,1.0203463546542633,1.9376683950396518
2023-01-26,25.04299545288086,105.51434326171875,1.0141810477738868,2.0155450823784435
2023-01-30,25.11911392211914,101.75108337402344,1.0172636625925604,1.9436589318714703
2023-01-31,25.081052780151367,103.9463119506836,1.0157222779401942,1.985592398219351
2023-02-01,25.04299545288086,102.8083724975586,1.0141810477738868,1.9638553698885057
2023-02-02,24.814640045166016,99.59171295166016,1.0049332033178662,1.902410431418482
2023-02-06,24.357929229736328,100.11138153076172,0.986437514405825,1.91233719034714
2023-02-07,24.434045791625977,102.96965789794922,0.9895200519814691,1.9669362590412764
2023-02-08,24.738521575927734,102.07365417480469,1.0018505884991926,1.949820710177012
2023-02-09,24.66240119934082,102.45893859863281,0.9987678964374896,1.9571804501114927
2023-02-13,25.11911392211914,106.36235809326172,1.0172636625925604,2.0317439428429482
2023-02-14,25.081052780151367,105.1163558959961,1.0157222779401942,2.0079426896322614
2023-02-15,25.27135467529297,104.80032348632812,1.0234290467159664,2.0019058082994694
2023-02-16,25.15717124938965,104.49335479736328,1.0188048927588678,1.9960420630269182
2023-02-21,24.66240119934082,100.37609100341797,0.9987678964374896,1.9173936960256894
2023-02-23,24.205692291259766,99.98783874511719,0.9802722847684779,1.9099772642330994
2023-02-27,23.59674644470215,99.8163070678711,0.9556114434621191,1.9067006497192989
2023-02-28,24.205692291259766,99.23844909667969,0.9802722847684779,1.8956623514543975
2023-03-01,24.015398025512695,100.12329864501953,0.9725658249648236,1.9125648322041233
2023-03-02,24.167633056640625,100.5837631225586,0.9787309773591412,1.9213606687190867
2023-03-06,24.357929229736328,102.75977325439453,0.986437514405825,1.9629270224947901
2023-03-07,24.624343872070312,100.77337646484375,0.9972266662711824,1.9249826809288224
2023-03-08,24.66240119934082,99.30164337158203,0.9987678964374896,1.896869494541077
2023-03-09,24.96687889099121,98.53418731689453,1.0110985101982426,1.8822094755412888
2023-03-13,25.081052780151367,96.19564819335938,1.0157222779401942,1.8375384774126302
2023-03-14,25.081052780151367,96.55680847167969,1.0157222779401942,1.8444373956110154
2023-03-15,24.26028060913086,91.75334930419922,0.9824829802708944,1.752681258917764
2023-03-16,23.798913955688477,91.22062683105469,0.9637987411240034,1.7425051432558805
2023-03-20,23.91425895690918,92.50275421142578,0.9684699360860277,1.7669964631713149
2023-03-21,24.26028060913086,96.64710235595703,0.9824829802708944,1.846162198029324
2023-03-22,24.37562370300293,94.43497467041016,0.9871540979898892,1.8039059232862973
2023-03-23,24.72165298461914,93.36955261230469,1.0011674511468736,1.7835541291748034
2023-03-27,24.72165298461914,95.52750396728516,1.0011674511468736,1.824775522466845
2023-03-28,24.72165298461914,96.71932983398438,1.0011674511468736,1.8475418942265462
2023-03-29,24.91388702392578,98.38067626953125,1.008952467111463,1.8792770928240277
2023-03-30,24.836992263793945,98.85922241210938,1.0058384143798096,1.8884183270349262
2023-04-03,25.02923011779785,104.85453033447266,1.0136235848304578,2.002941272700152
2023-04-04,25.221464157104492,103.85228729248047,1.0214086007950471,1.9837963302004888
2023-04-05,24.99078369140625,105.63101196289062,1.0120665970861458,2.017773699073059
2023-04-06,25.106124877929688,103.87938690185547,1.016737637562111,1.984313989532118
2023-04-10,25.06767463684082,103.41888427734375,1.0151804953317403,1.9755174243300324
2023-04-11,24.952335357666016,104.15023803710938,1.0105095320988042,1.9894878138373457
2023-04-12,25.14457130432129,104.04190826416016,1.0182946253064231,1.9874184881476489
2023-04-13,25.259912490844727,104.52946472167969,1.0229656657823885,1.996731838256817
2023-04-17,26.644018173217773,103.56336212158203,1.0790186149521495,1.9782772539367504
2023-04-25,27.682096481323242,105.20665740966797,1.1210582882079556,2.0096676377879943
2023-04-26,27.682096481323242,104.24054718017578,1.1210582882079556,1.9912129077305032
2023-04-27,27.682096481323242,105.4865493774414,1.1210582882079556,2.0150141609411896
2023-05-01,27.720542907714844,103.5362777709961,1.1226152759522676,1.97775988607997
2023-05-02,27.25917625427246,99.40999603271484,1.1039310368053765,1.898939257443047
2023-05-03,26.99004554748535,97.45069122314453,1.0930318908661045,1.8615124294712844
2023-05-04,26.95159912109375,95.74419403076172,1.0914749031217925,1.8289147567959365
2023-05-08,27.528303146362305,98.51611328125,1.11483002825859,1.8818642235827783
2023-05-09,28.420284271240234,98.54319763183594,1.1509531171887986,1.8823815914395585
2023-05-10,28.377994537353516,97.27913665771484,1.149240484740176,1.8582353777452103
2023-05-11,28.462581634521484,95.51846313476562,1.152666058609539,1.8246028236188774
2023-05-15,27.997364044189453,95.69157409667969,1.1338258657862197,1.827909605779538
2023-05-16,27.405277252197266,93.36919403076172,1.1098477756170329,1.7835472795158545
2023-05-17,27.407323837280273,95.46389770507812,1.109930657387616,1.8235605095592455
2023-05-18,27.663471221923828,96.32909393310547,1.1203040100255273,1.8400875707036006
2023-05-22,27.535398483276367,95.60051727294922,1.1151173723280863,1.8261702296187852
2023-05-23,27.407323837280273,96.90286254882812,1.109930657387616,1.8510477537089993
2023-05-24,27.321945190429688,97.98664855957031,1.1064730276610377,1.8717503378011326
2023-05-25,27.236562728881836,96.22891998291016,1.1030152434484006,1.8381740383206355
2023-05-30,27.193870544433594,94.75350952148438,1.1012863127205674,1.8099906064943074
2023-05-31,26.89504051208496,93.05953979492188,1.0891844155699701,1.7776322346698985
2023-06-01,27.023109436035156,94.13420867919922,1.094370898781352,1.79816066253982
2023-06-05,27.834228515625,95.89193725585938,1.1272192694786838,1.8317369620203172
2023-06-06,27.791540145874023,96.6751937866211,1.1254904932369094,1.8466988032261311
2023-06-07,27.663471221923828,98.84274291992188,1.1203040100255273,1.8881035341981247
2023-06-08,27.70616340637207,98.53309631347656,1.1220329407533605,1.882188635089593
2023-06-12,27.57808494567871,96.92109680175781,1.1168460713268313,1.8513960661534232
2023-06-13,27.492708206176758,96.93930053710938,1.1133885188432826,1.8517437956481493
2023-06-14,27.876922607421875,95.77355194091797,1.1289482774495463,1.8294755544052015
2023-06-15,27.748851776123047,96.43839263916016,1.1237617169951348,1.842175405046202
2023-06-20,27.45001983642578,93.55133819580078,1.1116597426015082,1.7870266147870584
2023-06-21,27.492708206176758,94.59870147705078,1.1133885188432826,1.8070334484148904
2023-06-22,27.535398483276367,94.07957458496094,1.1151173723280863,1.7971170368433682
2023-07-03,27.57808494567871,97.86824035644531,1.1168460713268313,1.8694884929737436
2023-07-05,27.62077522277832,97.36734771728516,1.1185749248116352,1.8599203938466453
2023-07-06,27.57808494567871,93.73348999023438,1.1168460713268313,1.7905060957956866
2023-07-10,27.45001983642578,95.34551239013672,1.1116597426015082,1.82129910194413
2023-07-11,27.407323837280273,96.51124572753906,1.109930657387616,1.843567051712229
2023-07-12,27.492708206176758,96.98483276367188,1.1133885188432826,1.8526135565972381
2023-07-13,27.45001983642578,95.20890045166016,1.1116597426015082,1.8186895276220147
2023-07-17,27.57808494567871,92.33094787597656,1.1168460713268313,1.7637146021102341
2023-07-18,27.57808494567871,91.9120101928711,1.1168460713268313,1.7557120143965257
2023-07-19,27.57808494567871,92.54953002929688,1.1168460713268313,1.7678899793205882
2023-07-20,27.57808494567871,94.17975616455078,1.1168460713268313,1.7990307149637577
2023-07-24,27.535398483276367,96.10140228271484,1.1151173723280863,1.8357381830084591
2023-07-25,27.62077522277832,96.24713134765625,1.1185749248116352,1.8385219135527862
2023-07-26,27.663471221923828,95.70977783203125,1.1203040100255273,1.8282573352742644
2023-07-27,27.57808494567871,96.01034545898438,1.1168460713268313,1.833998806847706
